City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
mantua,45.17,10.78,43.36,93.0,0.0,2.24,IT,1604123279.0
mungwi,-10.17,31.37,74.64,46.0,6.0,7.25,ZM,1604123279.0
superior,46.72,-92.1,34.29,74.0,90.0,6.93,US,1604123279.0
oksfjord,70.24,22.35,24.87,73.0,9.0,19.46,NO,1604123279.0
eyl,7.98,49.82,84.11,56.0,96.0,8.1,SO,1604123279.0
naze,28.37,129.48,77.0,53.0,40.0,21.92,JP,1604123169.0
daeni,44.83,28.12,45.75,93.0,45.0,10.29,RO,1604123280.0
port hedland,-20.32,118.57,91.4,43.0,0.0,19.46,AU,1604123281.0
poanas,25.77,-103.62,56.89,41.0,91.0,4.9,MX,1604123282.0
leningradskiy,69.38,178.42,18.18,92.0,63.0,14.7,RU,1604123282.0
manggar,-2.88,108.27,85.64,68.0,73.0,3.51,ID,1604123282.0
tiksi,71.69,128.87,6.13,95.0,98.0,2.84,RU,1604123283.0
appleton,44.26,-88.42,28.08,63.0,1.0,4.7,US,1604123010.0
georgetown,5.41,100.34,85.06,74.0,20.0,9.17,MY,1604123068.0
raychikhinsk,49.78,129.41,41.11,64.0,100.0,17.09,RU,1604123284.0
doctor arroyo,23.67,-100.18,51.06,76.0,0.0,5.48,MX,1604123239.0
norton,-17.88,30.7,71.01,53.0,0.0,11.01,ZW,1604123284.0
katsuura,35.13,140.3,64.44,51.0,20.0,11.41,JP,1604123284.0
hokitika,-42.72,170.97,55.49,90.0,100.0,15.86,NZ,1604123285.0
cidreira,-30.18,-50.21,62.08,72.0,85.0,7.99,BR,1604123285.0
sillamae,59.4,27.75,45.39,90.0,21.0,3.29,EE,1604123285.0
gallup,35.53,-108.74,37.4,74.0,1.0,3.36,US,1604123285.0
natal,-5.79,-35.21,75.2,94.0,75.0,12.75,BR,1604123286.0
oriximina,-1.77,-55.87,76.08,93.0,99.0,3.42,BR,1604123286.0
sri aman,1.24,111.46,89.31,70.0,40.0,2.24,MY,1604123126.0
linhares,-19.39,-40.07,73.45,90.0,98.0,3.47,BR,1604123286.0
rawson,-43.3,-65.1,57.52,49.0,0.0,9.57,AR,1604123213.0
mangrol,21.12,70.12,87.42,34.0,0.0,7.4,IN,1604123287.0
san andres,12.58,-81.7,78.8,94.0,75.0,4.7,CO,1604123287.0
santiago de cao,-7.96,-79.24,61.84,89.0,99.0,11.63,PE,1604123287.0
terrace,54.52,-128.6,35.6,93.0,90.0,6.93,CA,1604123100.0
udachnyy,66.42,112.4,3.2,84.0,90.0,2.24,RU,1604123288.0
krasnystaw,50.98,23.17,36.68,100.0,23.0,4.7,PL,1604123288.0
villazon,-22.09,-65.59,42.78,71.0,43.0,9.46,BO,1604123288.0
defiance,41.33,-84.45,33.35,69.0,1.0,4.7,US,1604123288.0
okha,53.57,142.95,38.66,75.0,30.0,6.13,RU,1604123289.0
berdigestyakh,62.1,126.7,1.09,87.0,25.0,2.77,RU,1604123289.0
vao,-22.67,167.48,74.48,86.0,27.0,16.35,NC,1604123289.0
clarence town,-32.58,151.78,74.71,38.0,90.0,20.8,AU,1604123289.0
wuwei,37.93,102.64,49.69,43.0,0.0,5.86,CN,1604123289.0
belyy yar,53.6,91.39,35.6,93.0,40.0,8.95,RU,1604123290.0
porto novo,6.5,2.6,80.6,88.0,40.0,9.17,BJ,1604123290.0
souillac,-20.52,57.52,71.6,56.0,20.0,17.22,MU,1604123184.0
bambous virieux,-20.34,57.76,72.73,56.0,20.0,17.22,MU,1604123290.0
necochea,-38.55,-58.74,48.99,79.0,0.0,5.99,AR,1604123291.0
port lincoln,-34.73,135.87,60.62,67.0,45.0,12.82,AU,1604123291.0
mareeba,-17.0,145.43,87.31,58.0,19.0,7.0,AU,1604123291.0
norman wells,65.28,-126.83,6.8,84.0,75.0,4.7,CA,1604123291.0
rehburg-loccum,52.47,9.2,56.26,93.0,90.0,5.82,DE,1604123291.0
seoul,37.57,126.98,64.94,48.0,75.0,10.67,KR,1604123292.0
bobo dioulasso,11.18,-4.3,73.4,60.0,0.0,2.24,BF,1604123292.0
danshui,22.8,114.47,74.82,70.0,77.0,5.84,CN,1604123292.0
nijar,36.97,-2.21,64.2,48.0,0.0,13.87,ES,1604123292.0
hofn,64.25,-15.21,45.54,80.0,27.0,18.75,IS,1604123217.0
san marcos,33.14,-117.17,59.68,77.0,1.0,0.67,US,1604123293.0
atar,20.52,-13.05,80.17,17.0,84.0,8.39,MR,1604123293.0
nioro,13.35,-15.75,73.65,49.0,63.0,1.68,GM,1604123293.0
zhangjiakou,40.81,114.88,52.68,34.0,0.0,16.82,CN,1604123294.0
dubbo,-32.25,148.62,66.2,48.0,90.0,8.05,AU,1604123167.0
ystad,55.43,13.82,49.87,100.0,90.0,8.05,SE,1604123294.0
doha,25.29,51.53,85.21,58.0,0.0,8.05,QA,1604123084.0
narasannapeta,18.42,84.05,85.33,47.0,51.0,3.98,IN,1604123295.0
druzhba,52.04,33.95,44.62,85.0,99.0,5.84,UA,1604123295.0
bredy,52.42,60.34,43.92,58.0,89.0,11.7,RU,1604123295.0
tayu,-6.54,111.05,85.73,66.0,39.0,5.61,ID,1604123295.0
tsumeb,-19.23,17.72,78.48,41.0,84.0,8.97,NA,1604123296.0
faanui,-16.48,-151.75,79.02,74.0,2.0,15.73,PF,1604123296.0
ngunguru,-35.62,174.5,68.0,92.0,21.0,1.99,NZ,1604123296.0
mount isa,-20.73,139.5,89.6,11.0,15.0,6.93,AU,1604123241.0
manaus,-3.1,-60.02,77.88,88.0,0.0,3.36,BR,1604123288.0
abu kamal,34.45,40.92,72.9,18.0,1.0,6.93,SY,1604123297.0
sao jose da coroa grande,-8.9,-35.15,76.39,87.0,99.0,8.84,BR,1604123297.0
kuching,1.55,110.33,87.42,70.0,40.0,5.82,MY,1604123297.0
bluefield,37.27,-81.22,34.34,74.0,20.0,3.36,US,1604123297.0
hualmay,-11.1,-77.61,62.38,84.0,100.0,5.5,PE,1604123298.0
brownsville,25.9,-97.5,58.15,87.0,1.0,3.36,US,1604123068.0
anuradhapura,8.36,80.42,91.26,45.0,100.0,5.41,LK,1604123298.0
sitka,57.05,-135.33,46.4,87.0,90.0,23.04,US,1604123298.0
sandwick,60.0,-1.25,50.0,76.0,100.0,18.34,GB,1604123298.0
zhenlai,45.85,123.3,55.98,37.0,38.0,27.36,CN,1604123299.0
manzanillo,20.34,-77.12,75.87,92.0,83.0,8.16,CU,1604123299.0
padang,-0.95,100.35,84.51,66.0,66.0,5.41,ID,1604123299.0
hervey bay,-25.3,152.85,82.11,54.0,0.0,25.28,AU,1604123185.0
guerrero negro,27.98,-114.06,66.11,66.0,35.0,7.87,MX,1604123300.0
ambilobe,-13.2,49.05,86.63,34.0,12.0,7.87,MG,1604123300.0
longyearbyen,78.22,15.64,14.68,83.0,54.0,2.28,SJ,1604123300.0
ixtapa,20.7,-105.2,80.6,78.0,75.0,2.28,MX,1604123300.0
pacific grove,36.62,-121.92,52.7,87.0,1.0,10.29,US,1604123215.0
neiafu,-18.65,-173.98,77.0,83.0,75.0,10.29,TO,1604123301.0
turbat,26.0,63.04,86.85,10.0,0.0,14.41,PK,1604123301.0
pangkalanbuun,-2.68,111.62,80.08,89.0,100.0,4.52,ID,1604123301.0
nishihara,26.18,127.76,79.84,54.0,40.0,20.8,JP,1604123301.0
saint-leu,-21.15,55.28,69.8,50.0,75.0,21.92,RE,1604123302.0
miri,4.41,114.01,86.0,79.0,40.0,5.82,MY,1604123302.0
ferrol,43.48,-8.24,63.9,88.0,75.0,17.22,ES,1604123302.0
nome,64.5,-165.41,19.53,79.0,1.0,12.75,US,1604123302.0
grand forks,47.94,-97.43,38.84,86.0,75.0,26.4,US,1604123303.0
erenhot,43.65,111.98,41.72,46.0,0.0,27.18,CN,1604123303.0
buala,-8.14,159.59,83.46,70.0,78.0,2.33,SB,1604123303.0
bilibino,68.05,166.44,5.09,89.0,99.0,1.66,RU,1604123303.0
nizhniy ingash,56.2,96.53,24.98,91.0,100.0,8.28,RU,1604123304.0
nanortalik,60.14,-45.24,27.1,91.0,85.0,10.04,GL,1604123304.0
cervo,43.67,-7.41,59.0,85.0,65.0,13.0,ES,1604123304.0
gabu,12.28,-14.22,69.37,89.0,29.0,2.17,GW,1604123304.0
cabitan,12.29,123.34,84.13,74.0,100.0,9.46,PH,1604123305.0
diamantino,-14.41,-56.45,71.02,91.0,99.0,4.5,BR,1604123010.0
palana,59.12,159.97,31.12,95.0,8.0,8.12,RU,1604123305.0
itamarandiba,-17.86,-42.86,66.42,98.0,99.0,3.04,BR,1604123306.0
bordighera,43.78,7.66,56.73,82.0,75.0,10.29,IT,1604123306.0
roma,43.21,-75.46,25.27,79.0,1.0,0.85,US,1604123178.0
ovalle,-30.6,-71.2,49.68,79.0,0.0,0.81,CL,1604123306.0
kirovskiy,45.09,133.51,50.32,57.0,97.0,6.8,RU,1604123307.0
moranbah,-22.0,148.05,94.03,17.0,0.0,17.25,AU,1604123307.0
raudeberg,61.99,5.14,46.0,83.0,52.0,13.56,NO,1604123307.0
yulara,-25.24,130.99,86.0,9.0,31.0,8.05,AU,1604123307.0
lithgow,-33.48,150.15,58.89,91.0,62.0,1.01,AU,1604123308.0
naila,50.32,11.7,50.22,99.0,98.0,5.99,DE,1604123308.0
wanning,18.8,110.4,80.11,73.0,95.0,15.32,CN,1604123308.0
rawah,34.48,41.91,73.22,19.0,0.0,4.38,IQ,1604123308.0
kununurra,-15.77,128.73,102.2,22.0,77.0,4.7,AU,1604123309.0
liverpool,53.41,-2.98,57.94,87.0,75.0,26.4,GB,1604123309.0
sobolevo,54.43,31.9,46.08,96.0,100.0,5.37,RU,1604123309.0
olafsvik,64.89,-23.71,40.03,85.0,71.0,2.93,IS,1604123309.0
moose factory,51.26,-80.61,26.6,63.0,90.0,8.05,CA,1604123309.0
obo,5.4,26.49,72.54,89.0,89.0,2.28,CF,1604123310.0
menongue,-14.66,17.69,70.29,69.0,80.0,4.94,AO,1604123310.0
muisne,0.6,-80.03,74.46,84.0,100.0,5.77,EC,1604123310.0
kathu,7.92,98.33,87.33,70.0,20.0,9.17,TH,1604123311.0
nhulunbuy,-12.23,136.77,89.6,55.0,2.0,13.87,AU,1604123311.0
manokwari,-0.87,134.08,84.97,73.0,89.0,9.82,ID,1604123311.0
toledo,39.83,-4.0,55.11,59.0,15.0,1.25,ES,1604123311.0
glendive,47.11,-104.71,52.57,46.0,75.0,18.34,US,1604123312.0
reconquista,-29.15,-59.65,52.07,76.0,10.0,7.0,AR,1604123312.0
quirinopolis,-18.45,-50.45,71.04,83.0,77.0,6.46,BR,1604123312.0
gaoual,11.75,-13.2,68.43,65.0,15.0,1.43,GN,1604123313.0
phan thiet,10.93,108.1,85.55,70.0,64.0,8.05,VN,1604123313.0
kota belud,6.35,116.43,86.0,79.0,20.0,6.93,MY,1604123313.0
ternate,0.8,127.4,84.49,73.0,36.0,13.0,ID,1604123313.0
abu zabad,12.35,29.25,81.27,57.0,55.0,5.37,SD,1604123314.0
khandyga,62.67,135.6,0.23,87.0,65.0,2.77,RU,1604123314.0
molina de segura,38.05,-1.21,52.34,74.0,0.0,1.01,ES,1604123314.0
wilmington,34.23,-77.94,53.6,76.0,1.0,8.05,US,1604123011.0
lerwick,60.15,-1.15,50.0,76.0,100.0,18.34,GB,1604123315.0
ritchie,-29.04,24.6,64.4,77.0,90.0,5.82,ZA,1604123315.0
khasan,42.43,130.64,53.98,68.0,100.0,18.59,RU,1604123246.0
indramayu,-6.33,108.32,87.03,59.0,44.0,7.87,ID,1604123315.0
mackay,-21.15,149.2,86.0,55.0,5.0,19.46,AU,1604123184.0
nabire,-3.37,135.48,86.13,66.0,44.0,4.43,ID,1604123316.0
loding,67.3,14.75,41.0,90.0,75.0,16.11,NO,1604123316.0
cheremukhovo,60.35,59.99,37.26,85.0,65.0,7.52,RU,1604123316.0
harper,4.38,-7.72,76.8,90.0,36.0,9.15,LR,1604123316.0
kawalu,-7.38,108.21,86.95,61.0,69.0,1.81,ID,1604123317.0
beyneu,45.32,55.2,55.87,38.0,0.0,20.87,KZ,1604123317.0
ewa beach,21.32,-158.01,75.43,83.0,90.0,3.36,US,1604123230.0
odweyne,9.41,45.06,78.12,45.0,12.0,5.19,SO,1604123317.0
jinchang,38.5,102.17,48.78,44.0,0.0,4.47,CN,1604123317.0
iturama,-19.73,-50.2,68.76,74.0,73.0,12.64,BR,1604123318.0
karratha,-20.74,116.85,88.09,43.0,0.0,16.24,AU,1604123197.0
lucea,18.45,-78.17,78.67,83.0,40.0,2.24,JM,1604123318.0
royan,45.63,-1.03,51.03,100.0,0.0,1.12,FR,1604123318.0
halifax,44.65,-63.57,34.43,74.0,100.0,9.17,CA,1604123059.0
porto velho,-8.76,-63.9,77.0,94.0,75.0,2.24,BR,1604123181.0
tagusao,9.19,117.81,82.24,80.0,100.0,4.25,PH,1604123319.0
fraserburgh,57.69,-2.02,47.3,81.0,100.0,19.46,GB,1604123319.0
sola,-13.88,167.55,80.35,82.0,100.0,17.02,VU,1604123319.0
saint-raymond,45.47,-73.61,27.59,63.0,0.0,2.24,CA,1604123320.0
kedougou,12.56,-12.17,71.46,43.0,5.0,1.63,SN,1604123320.0
loandjili,-4.76,11.86,73.4,100.0,40.0,4.7,CG,1604123320.0
pevek,69.7,170.31,21.63,98.0,100.0,6.44,RU,1604123320.0
merauke,-8.47,140.33,84.67,73.0,10.0,17.05,ID,1604123320.0
riyadh,24.69,46.72,68.0,45.0,0.0,6.04,SA,1604123221.0
chapayevka,47.47,36.35,54.18,73.0,100.0,5.99,UA,1604123321.0
rampura,30.25,75.23,87.85,12.0,0.0,8.43,IN,1604123321.0
lovozero,68.0,35.01,23.86,96.0,29.0,6.13,RU,1604123321.0
akwatia,6.04,-0.81,71.29,96.0,18.0,0.51,GH,1604123321.0
acapulco,16.86,-99.89,80.31,75.0,88.0,3.31,MX,1604123322.0
dharmadam,11.78,75.43,86.0,74.0,20.0,1.12,IN,1604123322.0
bathsheba,13.22,-59.52,80.6,88.0,75.0,14.99,BB,1604123322.0
taoudenni,22.68,-3.98,70.54,28.0,67.0,10.2,ML,1604123249.0
bad sassendorf,51.58,8.17,55.67,97.0,98.0,1.99,DE,1604123323.0
deep river,46.1,-77.5,23.0,73.0,1.0,2.24,CA,1604123323.0
san bartolome de tirajana,27.92,-15.57,75.31,41.0,0.0,5.82,ES,1604123323.0
abu samrah,35.3,37.18,70.36,45.0,99.0,2.3,SY,1604123323.0
xinzhou,38.41,112.73,57.4,29.0,3.0,8.12,CN,1604123324.0
miramar,25.99,-80.23,77.85,100.0,90.0,8.05,US,1604123324.0
ayan,56.45,138.17,30.61,89.0,51.0,2.68,RU,1604123324.0
ankazoabo,-22.28,44.52,84.97,28.0,0.0,3.27,MG,1604123324.0
sisimiut,66.94,-53.67,19.27,91.0,84.0,8.88,GL,1604123325.0
bud,39.45,-86.18,32.11,92.0,1.0,4.88,US,1604123325.0
marzuq,14.4,46.47,73.04,24.0,0.0,3.42,YE,1604123325.0
naron,43.52,-8.15,63.88,88.0,75.0,17.22,ES,1604123325.0
lucapa,-8.42,20.74,70.38,92.0,62.0,0.58,AO,1604123325.0
rantepao,-2.97,119.9,77.94,79.0,100.0,1.57,ID,1604123187.0
bath,51.38,-2.36,57.02,89.0,90.0,11.01,GB,1604123326.0
laguna de perlas,12.34,-83.67,78.66,87.0,100.0,5.32,NI,1604123326.0
linxia,35.6,103.21,45.97,54.0,21.0,1.86,CN,1604123326.0
havoysund,71.0,24.66,30.2,63.0,22.0,32.21,NO,1604123327.0
pochutla,15.74,-96.47,75.0,91.0,100.0,4.03,MX,1604123327.0
honningsvag,70.98,25.97,34.88,81.0,29.0,19.48,NO,1604123327.0
teixeira,-7.22,-37.25,64.65,98.0,97.0,3.78,BR,1604123327.0
palmer,42.16,-72.33,21.92,92.0,1.0,2.33,US,1604123327.0
dukat,62.55,155.55,11.05,92.0,94.0,5.37,RU,1604123328.0
yaan,7.38,8.57,73.58,92.0,39.0,4.32,NG,1604123328.0
yerbogachen,61.28,108.01,12.54,91.0,100.0,6.53,RU,1604123328.0
coffs harbour,-30.3,153.13,79.97,65.0,40.0,26.4,AU,1604123329.0
fenoarivo,-18.93,47.44,59.0,62.0,75.0,12.75,MG,1604123329.0
martapura,-3.42,114.85,85.14,71.0,100.0,2.46,ID,1604123329.0
haines junction,60.75,-137.51,17.6,72.0,100.0,4.7,CA,1604123329.0
skibbereen,51.55,-9.27,57.2,93.0,75.0,29.97,IE,1604123330.0
valparaiso,-33.04,-71.63,51.8,100.0,90.0,2.24,CL,1604123309.0
puerto quijarro,-17.78,-57.77,71.73,62.0,10.0,6.26,BO,1604123330.0
talaya,61.38,152.75,20.43,91.0,98.0,3.74,RU,1604123330.0
revelstoke,50.98,-118.2,39.2,93.0,1.0,8.05,CA,1604123330.0
shebekino,50.41,36.91,44.6,93.0,90.0,6.71,RU,1604123331.0
vostok,46.49,135.88,36.93,94.0,99.0,4.25,RU,1604123248.0
goderich,43.75,-81.72,33.8,74.0,97.0,4.7,CA,1604123331.0
lavos,40.09,-8.83,57.02,93.0,20.0,3.36,PT,1604123331.0
batagay,67.63,134.63,-2.87,91.0,100.0,2.13,RU,1604123331.0
cayenne,4.93,-52.33,78.8,100.0,40.0,9.26,GF,1604123204.0
kiyasovo,56.35,53.12,35.01,91.0,100.0,1.01,RU,1604123332.0
beira,-19.84,34.84,78.96,76.0,89.0,11.01,MZ,1604123332.0
fuente de oro,3.46,-73.61,74.16,79.0,74.0,3.31,CO,1604123332.0
warrnambool,-38.38,142.48,59.0,72.0,76.0,1.01,AU,1604123333.0
sloboda,51.14,40.3,50.45,93.0,100.0,4.36,RU,1604123333.0
shahrud,36.42,54.98,64.67,27.0,0.0,3.8,IR,1604123333.0
shieli,44.17,66.75,62.31,28.0,0.0,9.75,KZ,1604123333.0
coquimbo,-29.95,-71.34,53.6,87.0,90.0,4.7,CL,1604123165.0
chumikan,54.72,135.31,36.01,82.0,100.0,9.17,RU,1604123334.0
barraute,48.43,-77.63,19.4,67.0,1.0,4.7,CA,1604123334.0
berbera,10.44,45.01,85.55,61.0,1.0,5.39,SO,1604123334.0
borogontsy,62.67,131.17,-1.64,90.0,66.0,3.06,RU,1604123335.0
kurchum,48.57,83.65,40.78,67.0,9.0,5.21,KZ,1604123335.0
vung tau,10.35,107.08,84.58,72.0,42.0,5.84,VN,1604123335.0
vilcun,-38.65,-72.23,46.4,100.0,90.0,1.05,CL,1604123335.0
maldonado,-34.67,-54.92,48.61,93.0,0.0,4.7,UY,1604123336.0
enshi,30.3,109.48,60.06,83.0,100.0,0.31,CN,1604123336.0
upata,8.01,-62.4,77.0,93.0,100.0,6.06,VE,1604123336.0
shimoda,34.67,138.95,59.2,48.0,20.0,14.99,JP,1604123336.0
carutapera,-1.2,-46.02,76.26,89.0,63.0,6.38,BR,1604123337.0
yeppoon,-23.13,150.73,89.6,46.0,6.0,14.99,AU,1604123219.0
ryotsu,38.08,138.43,62.6,55.0,20.0,8.05,JP,1604123337.0
arona,28.1,-16.68,72.09,21.0,0.0,17.22,ES,1604123337.0
eureka,40.8,-124.16,47.12,93.0,1.0,3.36,US,1604123266.0
itoman,26.12,127.67,79.88,54.0,40.0,20.8,JP,1604123338.0
lorengau,-2.02,147.27,83.7,72.0,96.0,1.1,PG,1604123338.0
mormugao,15.4,73.8,87.8,55.0,40.0,4.7,IN,1604123338.0
te anau,-45.42,167.72,54.5,71.0,76.0,8.61,NZ,1604123339.0
kembe,4.62,21.89,73.62,85.0,57.0,1.9,CF,1604123339.0
gasa,31.5,34.47,73.92,100.0,76.0,1.99,PS,1604123339.0
bardiyah,31.76,25.09,68.59,69.0,19.0,9.19,LY,1604123339.0
tokur,53.13,132.9,29.5,93.0,100.0,3.22,RU,1604123340.0
lasa,46.62,10.7,29.12,100.0,0.0,1.12,IT,1604123340.0
whitianga,-36.83,175.7,66.0,94.0,50.0,1.99,NZ,1604123340.0
ruteng,-8.61,120.47,72.03,92.0,71.0,0.54,ID,1604123340.0
chernyshevskiy,63.01,112.47,1.49,88.0,2.0,4.76,RU,1604123340.0
careiro da varzea,-3.2,-59.81,77.86,88.0,0.0,3.36,BR,1604123341.0
watsa,3.04,29.54,70.3,84.0,67.0,1.83,CD,1604123341.0
tsuruga,35.65,136.06,60.71,49.0,0.0,2.77,JP,1604123341.0
kindu,-2.95,25.95,71.29,93.0,94.0,1.95,CD,1604123341.0
belmonte,-15.86,-38.88,75.2,83.0,0.0,5.82,BR,1604123342.0
santa cruz,-17.8,-63.17,71.6,43.0,40.0,14.99,BO,1604123063.0
assomada,15.1,-23.68,77.0,78.0,0.0,25.28,CV,1604123342.0
batsfjord,70.63,29.72,27.9,93.0,27.0,11.95,NO,1604123342.0
fort nelson,58.81,-122.7,14.0,92.0,20.0,4.7,CA,1604123342.0
fare,-16.7,-151.02,79.43,76.0,0.0,14.7,PF,1604123343.0
inuvik,68.35,-133.72,0.48,84.0,83.0,3.36,CA,1604123343.0
brandon,27.94,-82.29,62.11,87.0,1.0,7.02,US,1604123343.0
port moresby,-9.44,147.18,81.9,78.0,46.0,13.22,PG,1604123226.0
mana,5.66,-53.78,78.57,87.0,25.0,9.08,GF,1604123343.0
svetlaya,46.54,138.33,45.21,66.0,95.0,6.49,RU,1604123344.0
avera,33.19,-82.53,53.4,81.0,1.0,9.17,US,1604123344.0
sao filipe,14.9,-24.5,80.11,62.0,100.0,16.15,CV,1604123170.0
kenora,49.82,-94.43,33.4,80.0,90.0,14.99,CA,1604123344.0
senanga,-16.12,23.27,80.2,24.0,1.0,9.95,ZM,1604123345.0
nalut,30.33,10.85,53.31,89.0,2.0,7.92,LY,1604123345.0
roald,62.58,6.13,43.43,81.0,0.0,6.93,NO,1604123345.0
